cod_dane,elev_media,elev_min,pendiente_media,pendiente_min,pct_plano,flujo_acum_media,flujo_acum_max,agua_ocurrencia,twi_medio
76497,1054.0522492352552,887,9.84265004419138,0.0,0.21161337770515817,224.7210087832388,78516,0.09809077911246823,3.923128197437722
76863,1641.6339312265789,944,22.896045951664448,0.0,0.003997895506577165,51.156052464955316,2173,0.0,2.4982904409797593
76020,1252.083916225234,930,10.07910677094268,0.0,0.033294825606009736,365.35721277050425,11005,2.77188091999568E-4,3.6796893250168115
76823,1232.2346768035663,894,16.08278569821552,0.0,0.10910141886790488,2339.262466378697,78953,0.13726682875803578,3.472071484999601
76845,1253.077298811879,923,10.265721565662066,0.0,0.037924723085286195,165.6403326301368,539,4.530311684446202E-4,3.82593287430953
76054,1593.4038790867883,1050,23.70453231550337,0.0,0.002464576508764046,30.17986218145855,1526,0.0,2.4185821797146225
76147,1001.3331031743862,884,8.395137174502231,0.0,0.20175720833957864,1284.6145545884385,81506,0.08498699595625031,4.236687494824793
76246,1859.8769003110767,1097,24.957039860994826,0.0,0.0018920110277214186,22.728182709571108,932,2.6776095999487986E-6,2.322450784182706
76041,1292.5991229589156,870,19.16478514447058,0.0,0.05267435254056524,1664.1072241925885,94663,0.20759379203149161,3.0661900851886483
76243,1869.6913916456344,969,28.22440741191396,0.0,0.002007535747780369,19.028752232991483,1042,1.1699856994319361E-6,2.1725949339010837
97666,127.5341401889609,44,4.127023495814692,0.0,0.20085691813123707,2831.6550373214004,242116,1.011045885477144,4.5652511981630495
97511,190.76864144999604,74,4.606278427154826,0.0,0.17145331935583608,1133.082223361695,184275,0.4320555277854057,4.420039168841517
97889,168.5380836366004,90,4.0327655987525315,0.0,0.1935810684902569,454.80107726365964,151968,0.09514667577502334,4.430795882501131
97161,233.29338161154163,175,3.5786612912979154,0.0,0.23045647043199002,618.851496431532,73148,0.36282296767554917,4.619919007301593
97001,215.2265908339475,137,4.507017324233752,0.0,0.1769507423244511,805.9683915056154,117839,0.406819719342102,4.432004288991179
97777,214.2796786695693,133,3.7849707291321835,0.0,0.2143718523861273,139.0853317607702,28683,0.038565927080143496,4.527892811661952
99624,134.35167212626124,96,2.672587239611347,0.0,0.3827714231621855,1178.2891676288916,300867,0.3421650588286905,4.996637837222001
99773,141.42345021756097,44,3.485791623128124,0.0,0.2613126215427066,1394.323680865261,1473540,0.7163600287622763,4.705953200219912
99524,110.92480658653002,44,2.7952888373789024,0.0,0.3427445266913501,980.646802570431,478331,0.3729173325723786,4.907210912830344
99001,80.25493517099414,5,3.0879944779401614,0.0,0.30842797632440677,1049.7616887640675,1596080,0.6627056328550963,4.807618739903843
